date,code,volume,open,high,low,adj_close,moving_average_2,moving_average_3,moving_average_5,moving_average_10,moving_average_20,pre_profit,profit
2014.12.23,15760,1057736,44400,44500,43550,43900,44200,43916.66667,42750,43830,44855,-0.013483146,0.026528258
2014.12.24,15760,770906,43700,44300,43450,43650,43775,44016.66667,43280,43510,44825,-0.005694761,-0.013483146
2014.12.26,15760,1320670,43700,43750,42850,42950,43300,43500,43670,43205,44747.5,-0.016036655,-0.005694761
2014.12.29,15760,1075214,42600,43250,42250,43050,43000,43216.66667,43610,42825,44600,0.002328289,-0.016036655
2014.12.30,15760,718853,43000,43200,42500,42700,42875,42900,43250,42645,44397.5,-0.008130081,0.002328289
2015.1.2,15760,637596,42350,42950,42200,42700,42700,42816.66667,43010,42880,44227.5,0,-0.008130081
2015.1.5,15760,1123739,42500,42650,41600,42000,42350,42466.66667,42680,42980,43987.5,-0.016393443,0
2015.1.6,15760,1290400,41500,42400,41400,41850,41925,42183.33333,42460,43065,43735,-0.003571429,-0.016393443
2015.1.7,15760,1336557,42100,43500,42050,43150,42500,42333.33333,42480,43045,43587.5,0.031063321,-0.003571429
2015.1.8,15760,1481866,42800,43250,41700,41800,42475,42266.66667,42300,42775,43415,-0.031286211,0.031063321
2015.1.9,15760,1004930,41750,42450,41700,41750,41775,42233.33333,42110,42560,43195,-0.001196172,-0.031286211
2015.1.12,15760,835448,41700,42250,41400,41750,41750,41766.66667,42060,42370,42940,0,-0.001196172
2015.1.13,15760,1565927,41650,41700,40700,40850,41300,41450,41860,42160,42682.5,-0.021556886,0
2015.1.14,15760,2093539,41050,41150,39400,40000,40425,40866.66667,41230,41855,42340,-0.020807834,-0.021556886
2015.1.15,15760,1835262,39750,40350,39200,39850,39925,40233.33333,40840,41570,42107.5,-0.00375,-0.020807834
2015.1.16,15760,1631957,39750,40050,38750,39150,39500,39666.66667,40320,41215,42047.5,-0.017565872,-0.00375
2015.1.19,15760,916297,39250,39950,39100,39300,39225,39433.33333,39830,40945,41962.5,0.003831418,-0.017565872
2015.1.20,15760,2571126,39850,42100,39850,41700,40500,40050,40000,40930,41997.5,0.061068702,0.003831418
2015.1.21,15760,1556237,42000,42250,40850,41500,41600,40833.33333,40300,40765,41905,-0.004796163,0.061068702
2015.1.22,15760,2255375,41800,43250,41700,43250,42375,42150,40980,40910,41842.5,0.042168675,-0.004796163
2015.1.23,15760,1573831,43400,44150,42950,43150,43200,42633.33333,41780,41050,41805,-0.002312139,0.042168675
2015.1.26,15760,722055,43100,43100,42250,42700,42925,43033.33333,42460,41145,41757.5,-0.010428737,-0.002312139
2015.1.27,15760,2122124,42350,43550,41800,42150,42425,42666.66667,42550,41275,41717.5,-0.012880562,-0.010428737
2015.1.28,15760,1076619,42200,43150,42050,42850,42500,42566.66667,42820,41560,41707.5,0.016607355,-0.012880562
2015.1.29,15760,912348,43300,43350,42600,42600,42725,42533.33333,42690,41835,41702.5,-0.005834306,0.016607355
2015.1.30,15760,1055899,42750,43750,42700,43200,42900,42883.33333,42700,42240,41727.5,0.014084507,-0.005834306
2015.2.2,15760,764851,42900,43500,42450,43500,43350,43100,42860,42660,41802.5,0.006944444,0.014084507
2015.2.3,15760,1871123,43500,43700,41950,42300,42900,43000,42890,42720,41825,-0.027586207,0.006944444
2015.2.4,15760,1166439,42450,43000,41850,42750,42525,42850,42870,42845,41805,0.010638298,-0.027586207
2015.2.5,15760,850392,42750,43000,42100,42450,42600,42500,42840,42765,41837.5,-0.007017544,0.010638298
2015.2.6,15760,1634543,42150,43000,40800,41900,42175,42366.66667,42580,42640,41845,-0.012956419,-0.007017544
2015.2.9,15760,1076028,41900,42700,41250,42050,41975,42133.33333,42290,42575,41860,0.003579952,-0.012956419
2015.2.10,15760,1332114,43150,43600,42550,42550,42300,42166.66667,42340,42615,41945,0.011890606,0.003579952
2015.2.11,15760,3230700,42650,44350,42300,43500,43025,42700,42490,42680,42120,0.022326675,0.011890606
2015.2.12,15760,2286349,43500,45200,42950,44900,44200,43650,42980,42910,42372.5,0.032183908,0.022326675
2015.2.13,15760,1636650,45200,46050,44700,45900,45400,44766.66667,43780,43180,42710,0.022271715,0.032183908
2015.2.16,15760,844579,45700,45850,44750,45350,45625,45383.33333,44440,43365,43012.5,-0.011982571,0.022271715
2015.2.17,15760,847265,45650,45650,44400,44400,44875,45216.66667,44810,43575,43147.5,-0.020948181,-0.011982571
2015.2.23,15760,765852,45350,45350,44600,45050,44725,44933.33333,45120,43805,43325,0.01463964,-0.020948181
2015.2.24,15760,872067,45550,45600,44500,44550,44800,44666.66667,45050,44015,43390,-0.011098779,0.01463964
2015.2.25,15760,1037223,45900,46100,45200,45550,45050,45050,44980,44380,43510,0.022446689,-0.011098779
2015.2.26,15760,1197203,46000,46100,44650,45900,45725,45333.33333,45090,44765,43670,0.007683864,0.022446689
2015.2.27,15760,1291977,46100,46200,44700,44700,45300,45383.33333,45150,44980,43797.5,-0.026143791,0.007683864
2015.3.2,15760,1238440,45300,45350,43950,44350,44525,44983.33333,45010,45065,43872.5,-0.007829978,-0.026143791
2015.3.3,15760,1156725,44750,44800,43950,44600,44475,44550,45020,45035,43972.5,0.005636979,-0.007829978
2015.3.4,15760,1047516,45000,45450,44500,45250,44925,44733.33333,44960,44970,44075,0.014573991,0.005636979
2015.3.5,15760,1262426,45250,45250,43850,44400,44825,44750,44660,44875,44120,-0.01878453,0.014573991
2015.3.6,15760,1059924,44900,44950,44250,44700,44550,44783.33333,44660,44905,44240,0.006756757,-0.01878453
2015.3.9,15760,1102076,45350,45350,44000,44850,44775,44650,44760,44885,44345,0.003355705,0.006756757
2015.3.10,15760,794206,44850,45150,43950,43950,44400,44500,44630,44825,44420,-0.02006689,0.003355705
2015.3.11,15760,1594400,43250,43950,42700,43700,43825,44166.66667,44320,44640,44510,-0.005688282,-0.02006689
2015.3.12,15760,1981753,43200,43500,42200,42200,42950,43283.33333,43880,44270,44517.5,-0.034324943,-0.005688282
2015.3.13,15760,2171920,42400,43900,42350,43850,43025,43250,43710,44185,44582.5,0.039099526,-0.034324943
2015.3.16,15760,1414130,43400,43900,42550,43450,43650,43166.66667,43430,44095,44580,-0.009122007,0.039099526
2015.3.17,15760,1155692,43700,44600,43550,44500,43975,43933.33333,43540,44085,44560,0.024165708,-0.009122007
2015.3.18,15760,1056660,44650,45500,44000,44750,44625,44233.33333,43750,44035,44502.5,0.005617978,0.024165708
2015.3.19,15760,1515759,44650,45800,44550,45600,45175,44950,44430,44155,44515,0.018994413,0.005617978
2015.3.20,15760,896684,45100,45950,44900,45150,45375,45166.66667,44690,44200,44552.5,-0.009868421,0.018994413
2015.3.23,15760,486210,45250,45450,44750,45200,45175,45316.66667,45040,44235,44560,0.00110742,-0.009868421
2015.3.24,15760,611052,45400,45800,44800,45800,45500,45383.33333,45300,44420,44622.5,0.013274336,0.00110742
2015.3.25,15760,554199,45550,45950,45100,45500,45650,45500,45450,44600,44620,-0.006550218,0.013274336
2015.3.26,15760,872739,45000,46000,44950,45900,45700,45733.33333,45510,44970,44620,0.008791209,-0.006550218
2015.3.27,15760,1074061,45200,45450,44600,45000,45450,45466.66667,45480,45085,44635,-0.019607843,0.008791209
2015.3.30,15760,938777,44900,46000,44750,45600,45300,45500,45560,45300,44697.5,0.013333333,-0.019607843
2015.3.31,15760,798494,45800,46200,44900,46000,45800,45533.33333,45600,45450,44767.5,0.00877193,0.013333333
2015.4.1,15760,794505,46000,46500,45600,45950,45975,45850,45690,45570,44802.5,-0.001086957,0.00877193
2015.4.2,15760,867306,45950,47000,45850,46300,46125,46083.33333,45770,45640,44897.5,0.007616975,-0.001086957
2015.4.3,15760,350372,46600,46900,45900,46650,46475,46300,46100,45790,44995,0.007559395,0.007616975
2015.4.6,15760,472390,46700,46700,45700,45750,46200,46233.33333,46130,45845,45040,-0.019292605,0.007559395
2015.4.7,15760,781736,46250,46400,45050,45350,45550,45916.66667,46000,45800,45110,-0.008743169,-0.019292605
2015.4.8,15760,1948686,44850,45000,43600,43700,44525,44933.33333,45550,45620,45110,-0.036383682,-0.008743169
2015.4.9,15760,1308196,44000,44400,43000,43100,43400,44050,44910,45340,45155,-0.013729977,-0.036383682
2015.4.10,15760,1348731,43200,43950,43200,43650,43375,43483.33333,44310,45205,45145,0.012761021,-0.013729977
2015.4.13,15760,909897,43000,43950,42800,43300,43475,43350,43820,44975,45137.5,-0.008018328,0.012761021
2015.4.14,15760,1299456,43250,44000,42950,43900,43600,43616.66667,43530,44765,45107.5,0.013856813,-0.008018328
2015.4.15,15760,1758769,43900,44900,43600,43800,43850,43666.66667,43550,44550,45060,-0.002277904,0.013856813
2015.4.16,15760,1827980,44150,46000,43800,46000,44900,44566.66667,44130,44520,45080,0.050228311,-0.002277904
2015.4.17,15760,2429743,46400,47600,46000,47550,46775,45783.33333,44910,44610,45200,0.033695652,0.050228311
2015.4.20,15760,1403791,47400,48000,46000,46250,46900,46600,45500,44660,45252.5,-0.027339642,0.033695652
2015.4.21,15760,965311,46400,46550,45350,46050,46150,46616.66667,45930,44730,45265,-0.004324324,-0.027339642
2015.4.22,15760,1131683,45700,46250,45300,45500,45775,45933.33333,46270,44910,45265,-0.01194354,-0.004324324
2015.4.23,15760,985579,46000,46400,45500,45800,45650,45783.33333,46230,45180,45260,0.006593407,-0.01194354
2015.4.24,15760,1555639,46700,47650,45650,46850,46325,46050,46090,45500,45352.5,0.022925764,0.006593407
2015.4.27,15760,841702,47250,47300,46050,47000,46925,46550,46240,45870,45422.5,0.003201708,0.022925764
2015.4.28,15760,1700373,47500,48500,46600,47950,47475,47266.66667,46620,46275,45520,0.020212766,0.003201708
2015.4.29,15760,925056,48000,48900,46950,47700,47825,47550,47060,46665,45607.5,-0.005213764,0.020212766
2015.4.30,15760,895578,47350,47600,46550,46850,47275,47500,47270,46750,45635,-0.017819706,-0.005213764
2015.5.4,15760,991374,46850,48200,46750,47950,47400,47500,47490,46790,45700,0.023479189,-0.017819706
2015.5.6,15760,1002476,47850,47900,46500,46550,47250,47116.66667,47400,46820,45740,-0.02919708,0.023479189
2015.5.7,15760,679675,46400,47300,45850,46250,46400,46916.66667,47060,46840,45785,-0.006444683,-0.02919708
2015.5.8,15760,846748,46250,46650,45500,45800,46025,46200,46680,46870,45890,-0.00972973,-0.006444683
2015.5.11,15760,1046627,46250,47300,45900,46800,46300,46283.33333,46670,46970,46075,0.021834061,-0.00972973
2015.5.12,15760,1429882,46800,47300,45350,47100,46950,46566.66667,46500,46995,46247.5,0.006410256,0.021834061
2015.5.13,15760,1183888,47400,47400,46250,47200,47150,47033.33333,46630,47015,46442.5,0.002123142,0.006410256
2015.5.14,15760,786048,46850,47200,46500,46800,47000,47033.33333,46740,46900,46587.5,-0.008474576,0.002123142
2015.5.15,15760,675930,47050,47250,46100,46800,46800,46933.33333,46940,46810,46737.5,0,-0.008474576
2015.5.18,15760,698912,47000,47200,45900,46700,46750,46766.66667,46920,46795,46772.5,-0.002136752,0
2015.5.19,15760,559866,46250,46700,46000,46100,46400,46533.33333,46720,46610,46700,-0.012847966,-0.002136752
2015.5.20,15760,1091430,46500,48000,46200,47900,47000,46900,46860,46745,46782.5,0.039045553,-0.012847966
2015.5.21,15760,921140,47900,48650,47100,47450,47675,47150,46990,46865,46852.5,-0.009394572,0.039045553
2015.5.22,15760,834322,47800,48500,47500,48500,47975,47950,47330,47135,47002.5,0.022128556,-0.009394572
2015.5.26,15760,890284,48050,48450,47000,47000,47750,47650,47390,47155,47062.5,-0.030927835,0.022128556
2015.5.27,15760,1182850,46500,47250,45650,45750,46375,47083.33333,47320,47020,47007.5,-0.026595745,-0.030927835
2015.5.28,15760,1041765,45850,46750,45700,45700,45725,46150,46880,46870,46942.5,-0.001092896,-0.026595745
2015.5.29,15760,1047784,45700,46350,45700,46200,45950,45883.33333,46630,46810,46855,0.010940919,-0.001092896
2015.6.1,15760,1272257,46300,46700,45200,45500,45850,45800,46030,46680,46745,-0.015151515,0.010940919
2015.6.2,15760,1382784,45950,46150,45250,45850,45675,45850,45800,46595,46695,0.007692308,-0.015151515
2015.6.3,15760,890978,45850,46700,45000,45300,45575,45550,45710,46515,46562.5,-0.011995638,0.007692308
2015.6.4,15760,1133192,44800,45250,44100,44500,44900,45216.66667,45470,46175,46460,-0.017660044,-0.011995638
2015.6.5,15760,786751,44500,45250,44150,44800,44650,44866.66667,45190,45910,46387.5,0.006741573,-0.017660044
2015.6.8,15760,583672,44400,45100,44350,44800,44800,44700,45050,45540,46337.5,0,0.006741573
2015.6.9,15760,724961,45000,45100,44450,44700,44750,44766.66667,44820,45310,46232.5,-0.002232143,0
2015.6.10,15760,1553767,44500,44700,43400,43700,44200,44400,44500,45105,46062.5,-0.022371365,-0.002232143
2015.6.11,15760,1251599,43750,44200,43000,43850,43775,44083.33333,44370,44920,45895,0.003432494,-0.022371365
2015.6.12,15760,945269,44000,44350,43150,43500,43675,43683.33333,44110,44650,45730,-0.007981756,0.003432494
2015.6.15,15760,1266926,43000,44650,42600,43800,43650,43716.66667,43910,44480,45580,0.006896552,-0.007981756
2015.6.16,15760,3933484,43800,44350,40800,43000,43400,43433.33333,43570,44195,45395,-0.01826484,0.006896552
2015.6.17,15760,1077422,42950,42950,41800,42700,42850,43166.66667,43370,43935,45225,-0.006976744,-0.01826484
2015.6.18,15760,1216574,42750,42900,42000,42450,42575,42716.66667,43090,43730,44952.5,-0.005854801,-0.006976744
2015.6.19,15760,1244026,42750,44600,42550,44100,43275,43083.33333,43210,43660,44785,0.038869258,-0.005854801
2015.6.22,15760,1999926,46000,46550,45550,46200,45150,44250,43690,43800,44670,0.047619048,0.038869258
2015.6.23,15760,1333199,46950,47650,45850,46050,46125,45450,44300,43935,44622.5,-0.003246753,0.047619048
2015.6.24,15760,724346,46500,46700,45450,45450,45750,45900,44850,44110,44607.5,-0.013029316,-0.003246753
2015.6.25,15760,684339,45100,45700,44550,45100,45275,45533.33333,45380,44235,44577.5,-0.00770077,-0.013029316
2015.6.26,15760,528062,45100,45400,44700,45200,45150,45250,45600,44405,44527.5,0.002217295,-0.00770077
2015.6.29,15760,659408,44700,45250,44000,44800,45000,45033.33333,45320,44505,44492.5,-0.008849558,0.002217295
2015.6.30,15760,902335,45000,46150,44950,45800,45300,45266.66667,45270,44785,44490,0.022321429,-0.008849558
2015.7.1,15760,706855,46200,46650,45850,46350,46075,45650,45450,45150,44542.5,0.012008734,0.022321429
2015.7.2,15760,800572,46300,46900,46250,46600,46475,46250,45750,45565,44647.5,0.005393743,0.012008734
2015.7.3,15760,641125,46850,47100,46250,46900,46750,46616.66667,46090,45845,44752.5,0.006437768,0.005393743
2015.7.6,15760,1026470,46700,47300,46450,47000,46950,46833.33333,46530,45925,44862.5,0.002132196,0.006437768
2015.7.7,15760,931642,46650,47000,45800,46550,46775,46816.66667,46680,45975,44955,-0.009574468,0.002132196
2015.7.8,15760,1054521,46950,47600,45850,47250,46900,46933.33333,46860,46155,45132.5,0.015037594,-0.009574468
2015.7.9,15760,1981662,47200,48350,47200,48050,47650,47283.33333,47150,46450,45342.5,0.016931217,0.015037594
2015.7.10,15760,822930,48100,48250,47300,47400,47725,47566.66667,47250,46670,45537.5,-0.013527575,0.016931217
2015.7.13,15760,831013,47500,48750,47400,48000,47700,47816.66667,47450,46990,45747.5,0.012658228,-0.013527575
2015.7.14,15760,1070820,47650,49000,47550,49000,48500,48133.33333,47940,47310,46047.5,0.020833333,0.012658228
2015.7.15,15760,687053,48750,49050,48200,49050,49025,48683.33333,48300,47580,46365,0.001020408,0.020833333
2015.7.16,15760,488493,49300,49400,48400,48900,48975,48983.33333,48470,47810,46687.5,-0.003058104,0.001020408
2015.7.17,15760,540005,49000,49200,48500,49050,48975,49000,48800,48025,46935,0.003067485,-0.003058104
2015.7.20,15760,672296,49100,50000,48850,49900,49475,49283.33333,49180,48315,47120,0.017329256,0.003067485
2015.7.21,15760,691866,50400,50400,49550,50400,50150,49783.33333,49460,48700,47337.5,0.01002004,0.017329256
2015.7.22,15760,898191,50200,50200,48550,48650,49525,49650,49380,48840,47497.5,-0.034722222,0.01002004
2015.7.23,15760,677605,48400,49750,47800,49750,49200,49600,49550,49010,47730,0.022610483,-0.034722222
2015.7.24,15760,659600,48800,49200,48000,48150,48950,48850,49370,49085,47877.5,-0.032160804,0.022610483
2015.7.27,15760,895221,47600,48350,47000,47650,47900,48516.66667,48920,49050,48020,-0.010384216,-0.032160804
2015.7.28,15760,894713,47700,48450,46800,48200,47925,48000,48480,48970,48140,0.011542497,-0.010384216
2015.7.29,15760,613734,47700,48500,47200,48500,48350,48116.66667,48450,48915,48247.5,0.006224066,0.011542497
2015.7.30,15760,935264,49250,49300,48250,48600,48550,48433.33333,48220,48885,48347.5,0.002061856,0.006224066
2015.7.31,15760,1890287,49300,50900,49000,50900,49750,49333.33333,48770,49070,48547.5,0.047325103,0.002061856
2015.8.3,15760,1192632,50500,52500,50500,52200,51550,50566.66667,49680,49300,48807.5,0.025540275,0.047325103
2015.8.4,15760,928220,51500,52100,50600,51700,51950,51600,50380,49430,49065,-0.009578544,0.025540275
2015.8.5,15760,1690110,51400,51900,49800,51600,51650,51833.33333,51000,49725,49282.5,-0.001934236,-0.009578544
2015.8.6,15760,2059980,51800,53100,50200,51100,51350,51466.66667,51500,49860,49435,-0.009689922,-0.001934236
2015.8.7,15760,1006043,51100,52000,50600,51000,51050,51233.33333,51520,50145,49615,-0.001956947,-0.009689922
2015.8.10,15760,731751,51000,51900,50300,51300,51150,51133.33333,51340,50510,49780,0.005882353,-0.001956947
2015.8.11,15760,1080337,51300,51500,49400,50300,50800,50866.66667,51060,50720,49845,-0.019493177,0.005882353
2015.8.12,15760,992349,50000,50300,49250,49800,50050,50466.66667,50700,50850,49882.5,-0.009940358,-0.019493177
2015.8.13,15760,840887,49800,50000,48650,49600,49700,49900,50400,50950,49917.5,-0.004016064,-0.009940358
2015.8.17,15760,878215,50700,50900,49400,50500,50050,49966.66667,50300,50910,49990,0.018145161,-0.004016064
2015.8.18,15760,916618,50500,51500,50200,50800,50650,50300,50200,50770,50035,0.005940594,0.018145161
2015.8.19,15760,778190,51000,51400,49950,50600,50700,50633.33333,50260,50660,50045,-0.003937008,0.005940594
2015.8.20,15760,916378,50100,51700,49800,51700,51150,51033.33333,50640,50670,50197.5,0.02173913,-0.003937008
2015.8.21,15760,1767231,51300,51500,48950,49500,50600,50600,50620,50510,50185,-0.042553191,0.02173913
2015.8.24,15760,1728776,48600,49200,46750,47700,48600,49633.33333,50060,50180,50162.5,-0.036363636,-0.042553191
2015.8.25,15760,1543484,48000,48450,47100,47500,47600,48233.33333,49400,49800,50155,-0.004192872,-0.036363636
2015.8.26,15760,1726462,47600,50200,47300,49150,48325,48116.66667,49110,49685,50202.5,0.034736842,-0.004192872
2015.8.27,15760,1280812,49000,49850,48400,49500,49325,48716.66667,48670,49655,50252.5,0.007121058,0.034736842
2015.8.28,15760,1191595,50000,51100,49100,49200,49350,49283.33333,48610,49615,50282.5,-0.006060606,0.007121058
2015.8.31,15760,1460585,49050,49550,48000,48000,48600,48900,48670,49365,50137.5,-0.024390244,-0.006060606
2015.9.1,15760,841190,47950,48550,47750,48500,48250,48566.66667,48870,49135,49952.5,0.010416667,-0.024390244
2015.9.2,15760,1084643,48100,48500,47650,47650,48075,48050,48570,48840,49750,-0.017525773,0.010416667
2015.9.3,15760,1171554,47800,48500,46750,47500,47575,47883.33333,48170,48420,49545,-0.003147954,-0.017525773
2015.9.4,15760,901100,47100,47600,46750,46750,47125,47300,47680,48145,49327.5,-0.015789474,-0.003147954
2015.9.7,15760,836722,46300,47300,46100,47300,47025,47183.33333,47540,48105,49142.5,0.011764706,-0.015789474
2015.9.8,15760,1374763,47200,47300,45600,46300,46800,46783.33333,47100,47985,48892.5,-0.021141649,0.011764706
